기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,자치구
20260619,7,482937.187,10859.3653,5292.1771,10188.0481,22111.5729,33429.657,26396.2923,24441.8091,18221.8578,18965.9342,15947.9649,14489.4879,10460.1902,7270.857,16367.1155,10466.997,5083.0954,10956.9724,28610.011,36514.3016,25475.1908,21144.181,15884.7019,16377.3879,14235.2661,14986.1392,12027.9679,9718.7432,27013.9002,관악구
20260619,8,311933.8694,4649.2222,1695.1152,3795.1605,5878.1396,10894.3854,13848.2348,18500.4876,18968.0101,20309.1145,16873.7879,14835.4428,8901.1686,5658.2922,10236.0593,4793.3525,2226.9839,5355.813,10454.596,16780.7565,16605.1783,18452.6576,15617.5132,15433.8992,12090.0221,10889.9906,8158.4321,5798.0464,14234.0056,중구
20260619,8,450439.4866,10517.7428,5237.8635,9808.3872,21008.4899,29316.4657,23348.8921,22187.9409,17059.3437,18342.659,15155.6864,14135.1772,10392.3564,7130.2644,16018.5777,9953.9701,4892.6564,11001.6836,26153.1788,31057.9251,22245.9516,19102.8794,15008.7459,15711.4655,13741.6072,14511.8356,11546.8621,9418.8439,26432.0366,관악구
20260619,9,360983.5529,4962.2827,1791.002,4092.1647,6802.7523,12769.7102,15834.3965,21408.0602,21677.1001,22912.57,18838.5158,16052.8327,9891.6532,6252.7237,11504.102,5020.0065,2346.671,6037.0518,12871.0165,20210.0549,19782.5587,22106.9384,18959.533,18573.3821,14506.7994,13103.6833,9665.9062,6890.3312,16119.7591,중구
20260619,9,427124.8857,10434.8426,5194.056,9673.503,19904.6747,26794.0379,21330.7266,20773.4901,16603.2498,17899.8041,14836.726,13939.1964,10228.6736,6931.2453,15985.0081,9945.0281,4891.4439,10795.559,23539.9139,26278.6858,19517.3312,17674.3395,14616.4841,15406.7566,13419.0387,14014.0935,11329.4977,9021.7822,26145.694,관악구
20260619,10,384750.9317,5131.2133,1846.424,4312.8869,7308.234,13558.5005,16360.7288,22360.9872,22517.6996,23659.4827,19418.3642,16601.4269,10273.1857,6508.465,12555.9118,4974.1702,2328.2836,6428.056,14188.0099,21420.0346,21139.6876,24233.4573,20430.1717,20202.4722,15624.5553,14390.8536,10903.9424,7833.1111,18240.6134,중구
20260619,10,416670.7487,10363.5359,5144.8196,9545.9236,19226.5111,25781.5493,20473.9594,20245.1012,16435.4646,17446.2904,14555.0595,13625.7181,10209.3989,6786.3522,15804.6631,9955.685,4887.4741,10371.569,22577.522,24774.6199,18569.5025,17249.2088,14262.4679,15176.8862,13104.8305,13809.0362,11210.9978,8975.2976,26101.3007,관악구
20260619,11,400730.3143,4940.4806,1818.0364,4307.9822,7702.1131,14128.4965,17019.8641,22889.4158,23030.0994,24039.2622,20034.1261,17265.1105,10744.2982,6734.8607,13098.4501,4962.1189,2320.3913,6850.7615,14859.5414,22422.9043,21864.3749,25285.1806,21330.8724,21298.7083,16647.7844,15224.7493,11643.691,8335.2728,19931.3681,중구
20260619,11,411813.9338,10416.7283,5168.7931,9411.321,18960.9457,25264.2073,20114.0197,19833.155,16448.212,17334.0607,14388.5097,13552.0151,10145.2338,6765.4963,16014.4353,9957.8976,4887.4139,10422.0669,21978.5373,24036.4195,17915.2609,16888.8443,14118.2069,15006.0178,13007.3244,13802.0086,11227.6992,8920.4451,25828.6643,관악구
20260619,12,416139.5326,5327.3786,1938.3451,4628.4678,8495.2972,15084.5509,17752.1032,23465.6092,23715.3906,25091.6415,20458.2635,17646.6616,10906.2765,6951.2531,13874.3334,5044.3181,2343.3671,7149.5463,16367.5208,23602.0351,22714.3711,26057.6675,22204.9677,21659.3134,17016.4845,15633.0477,12026.6349,8545.9996,20438.6833,중구
20260619,12,406129.6369,10364.8219,5161.2324,9466.4781,18617.1053,24782.4763,19740.2411,19612.2432,16277.775,17229.2755,14473.4085,13551.8592,10040.8373,6800.9717,15954.3566,9927.0426,4865.7224,10313.6693,21136.0865,23049.558,17338.2721,16310.4097,14072.7557,15030.3832,12802.4754,13567.9647,11041.2202,8857.7823,25743.2115,관악구
20260619,13,420868.9617,5389.6958,1920.68,4714.244,8686.1725,15322.1938,17969.9503,23669.9025,23957.0775,25037.4946,20449.8912,17340.4887,11277.7508,7089.0157,14167.4425,5174.5342,2401.247,7689.9894,17867.6644,24011.1399,23190.0059,26091.1831,21910.2045,21708.2191,17246.1494,15592.2148,12179.833,8521.006,20293.5722,중구
20260619,13,402682.4633,10435.9757,5170.5182,9462.626,18371.7937,24308.571,19621.5535,19637.7038,16251.0124,17076.9982,14457.3428,13591.8883,9896.587,6717.0411,15906.9521,9937.8826,4877.1628,10299.1319,20589.9875,22331.1823,17014.8485,16366.4387,13841.7528,14797.5053,12632.6812,13530.8262,10993.1072,8763.4869,25799.9034,관악구
20260619,14,415626.9116,5298.6243,1867.3447,4692.3468,8740.7041,15487.2574,17672.3745,23350.3858,23695.0499,24686.6964,20474.9612,17191.7529,11028.7056,6966.8738,13554.4384,4953.4864,2288.2473,7808.1514,18306.5353,24134.8899,22840.5022,25832.1761,21617.3025,21247.1498,17073.4506,15456.2785,11766.687,8247.0527,19347.4884,중구
20260619,14,401342.5912,10421.9399,5153.8073,9234.1923,18011.0077,24110.5984,19584.5065,19607.51,16198.7846,17280.3787,14420.8909,13542.9007,9954.3373,6706.0826,16144.3287,9928.1933,4878.9781,9954.9046,20374.3266,22055.8528,16895.7418,16231.0969,13727.2207,14723.57,12753.1039,13580.8661,11110.6664,8807.2937,25949.5103,관악구
20260619,15,400053.3773,4294.4792,1615.2612,4419.0935,8933.6346,15321.5077,17647.7298,22635.0796,23112.0253,23951.075,20056.1191,16661.2101,10685.7784,6763.1551,12622.9334,3709.3088,1661.5348,7229.2197,18766.7132,23914.9138,22329.5229,24926.4693,20691.4022,20684.9192,16624.6689,14870.5484,10945.5769,7391.1078,17588.3921,중구
20260619,15,403376.8891,10579.7351,5151.4816,9041.7137,18055.1307,24114.2753,19584.2089,19762.3757,16259.1837,17267.127,14533.1667,13598.6521,10095.7702,6828.4459,16429.5978,10289.8279,4971.4589,9431.7231,20298.3624,21873.3168,17029.835,16319.5699,13790.4354,14604.4542,12847.6767,13586.3145,11226.4257,9130.5989,26676.0233,관악구
20260619,16,377176.376,4071.9801,1589.064,3793.4799,8996.0564,14924.7811,17189.9137,21611.1449,21983.6336,22756.3435,18809.0342,15655.9385,9954.9354,6357.3488,11734.5919,3520.0872,1560.7312,6011.5297,18305.0797,23085.4978,21362.8097,23404.2248,19598.9042,19759.262,15448.8826,13672.37,9858.6319,6539.4192,15620.7027,중구
20260619,16,407478.4047,10556.891,5150.5196,9093.6381,17988.7678,24387.5637,19968.9537,20005.909,16351.3223,17289.706,14807.0179,13862.6059,10174.4295,7018.6613,16534.7807,10152.8998,4946.5185,9309.653,20609.4731,22232.1752,17343.5289,16489.8572,13679.2247,14744.7132,13036.2192,13801.7574,11566.2844,9298.5156,27076.8214,관악구
20260619,17,340143.2101,4049.8438,1584.9921,3534.9184,9149.0893,14072.1422,15429.0216,19206.2546,19158.0246,19962.9375,16656.6431,14045.2095,9121.5543,5925.9918,11093.6257,3391.2727,1475.8293,5337.9602,17741.413,21515.3437,19233.8568,20168.311,17207.9326,17472.8539,13806.4386,11859.0133,8708.0006,5617.5607,13617.1734,중구
20260619,17,415961.681,10722.5693,5226.9556,9054.1194,18041.8788,25123.6743,20469.4457,20623.5621,16613.0069,17689.6469,15055.7273,14061.7676,10390.8606,7218.3474,16829.6343,9801.7353,4786.6134,9277.0138,21191.1162,23722.9853,18031.1951,17004.7688,13897.815,14828.752,13146.8614,14105.3628,11995.9499,9600.1219,27450.1839,관악구
20260619,18,286508.0817,4319.0868,1616.0097,3436.5957,9039.8867,12121.1639,12666.6392,14996.9075,14840.1284,15498.456,13619.4956,11891.2582,8119.5927,5261.4045,9765.0945,3334.1039,1462.9327,5104.4559,16855.7366,18423.7556,15523.4055,15921.2171,12954.594,13386.2457,11266.5015,9958.0367,7644.1401,4997.0384,12484.1944,중구
20260619,18,432535.3878,10616.3365,5142.2407,9281.6528,18322.7981,26983.7484,22326.9431,21861.0266,17144.6136,18253.9599,15361.6848,14522.4342,10834.3221,7500.9184,16991.9934,9946.6285,4851.1142,9327.7522,22141.7126,26645.4371,19943.8168,18049.7945,14328.1052,15123.0535,13428.2324,14255.7511,12114.015,9690.8211,27544.4747,관악구
20260619,19,253581.322,4164.8771,1556.0478,3332.6945,8838.2936,11227.4198,11375.2178,12904.5503,12376.0117,13109.3444,11169.852,10462.577,7231.458,4658.243,8651.9111,3342.9022,1447.1322,4886.186,15647.8618,16741.24,13478.6329,13384.5099,10782.7033,11416.8704,9700.5878,8803.3794,6841.1018,4476.1256,11573.5905,중구
20260619,19,448267.5755,10530.1075,5116.27,9438.5288,18694.2056,28737.9879,23850.9178,22916.7294,17565.834,18751.9828,15847.0038,14943.2993,11075.3837,7687.8042,17259.4522,10078.7595,4907.2097,9322.4182,23068.7227,29156.6784,21499.7781,19153.4968,14901.2907,15461.1679,13801.8229,14649.0644,12216.1629,9915.9861,27719.5024,관악구
20260619,20,230170.6075,4055.1095,1522.9502,3060.7447,8387.5844,10264.2996,10380.4883,11721.5019,11021.6838,11884.3941,10050.3569,9344.6843,6426.0964,4071.7524,7795.5731,3392.0743,1471.9496,4375.6625,14485.4657,15086.9269,12301.6286,11891.705,9670.5887,9973.7643,8442.9969,7731.3363,6181.2843,4183.0347,10994.9738,중구
20260619,20,458508.5257,10636.5985,5142.1265,9434.8284,19351.1868,29879.9557,24728.6855,23546.2675,17813.4496,18776.546,15955.4336,15047.6762,11244.428,7712.659,17295.202,10188.1669,4930.8262,9431.2847,24156.3656,30854.7237,22547.5658,19623.2071,15183.0534,15866.1821,14103.5304,14901.0595,12318.1564,10046.6462,27792.7231,관악구
20260619,21,204228.9752,3705.76,1442.5009,2917.859,7663.7482,9301.7472,9307.0595,10471.7167,9761.2243,10410.666,8563.8831,8103.166,5556.6133,3607.1128,7176.02,3326.5177,1433.2437,3858.4543,12764.7814,13082.5716,10618.3659,10572.4521,8425.0322,8564.1446,7319.2187,6665.2805,5397.1081,3821.6585,10391.0692,중구
20260619,21,469066.9408,10581.6828,5130.9251,9496.0049,19782.3934,31367.0341,25718.8309,24199.6584,18104.018,19101.2177,16223.8392,15226.0743,11385.1943,7680.9926,17354.3562,10122.3704,4889.8407,9456.1272,25336.1961,32478.2536,23560.9749,20058.0687,15334.562,16253.4341,14252.3192,15279.6767,12540.7451,10130.5944,28021.5489,관악구
20260619,22,180763.4289,3926.362,1542.0177,2897.2123,6919.38,8025.703,8333.3917,9254.0645,8531.1273,9221.442,7398.5055,7183.608,5065.8977,3260.9977,6798.469,3314.3302,1441.1305,3316.0025,10411.6029,10700.4627,8941.4661,9049.2484,7379.7129,7396.9463,6228.3347,5885.4211,4840.4091,3525.7137,9974.472,중구
20260619,22,480758.5179,10610.8362,5143.3626,9776.6705,20562.8554,32508.7208,26681.2892,24694.1465,18480.1299,19552.8355,16629.396,15451.8208,11455.0648,7768.9772,17361.0156,10219.7285,4945.8707,9682.9182,26777.2566,34133.1465,24569.566,20567.3754,15682.3484,16368.7845,14656.0769,15526.4183,12627.4929,10198.9721,28125.4438,관악구
20260619,23,157413.2228,3774.2274,1486.503,2628.0478,5899.2634,6508.0883,6974.0136,7767.3687,7431.7178,7725.3019,6346.5315,6427.7801,4526.4848,3070.3455,6432.6883,3315.6882,1400.0615,2804.1559,8006.5163,8477.3569,7427.8961,7641.1846,6642.2956,6276.9898,5354.4911,5464.0392,4466.8293,3322.0147,9815.3422,중구
20260619,23,500125.2338,10716.9054,5217.7624,9917.9026,21686.2104,34818.6941,28352.5603,25599.9767,19339.3954,20413.9143,17067.3704,15824.0555,11661.7017,7919.2459,17652.2058,10333.5765,5015.9453,10018.6019,28797.2542,36903.1847,25952.7907,21404.9677,16223.0034,16891.6276,14987.0773,15760.975,12887.321,10388.7449,28372.2642,관악구
20260618,0,159439.4953,3686.7366,1445.4816,2515.5228,5200.0928,5874.112,6982.4795,8638.9086,8255.9716,8108.5038,6645.9772,6577.3617,4592.9606,3128.6591,6585.4848,3249.5251,1365.6417,3243.7632,7193.9218,7537.3811,7080.4171,8050.8992,6956.9654,6606.3842,5723.4672,5700.2272,4744.4141,3558.1632,10190.0701,중구
20260618,0,509883.3744,10802.1935,5247.4382,10115.1277,22093.5731,36165.888,28997.4195,26165.5167,19648.0853,20538.2789,17364.8339,15715.0185,11546.5358,7878.3022,17716.0961,10298.8486,4997.5763,10169.0813,30115.8869,39179.4155,27320.3653,21980.5722,16581.5581,17045.4967,14944.018,15742.8001,12791.1592,10340.4728,28381.8191,관악구
20260618,1,157337.9057,3767.0352,1463.99,2445.1899,5014.3665,5808.2846,6797.5324,8423.6724,8027.6884,7916.2627,6592.7723,6542.7994,4497.3306,3081.1045,6617.6748,3240.9744,1364.8819,3180.6905,7013.0859,7416.0823,7058.3275,7856.4387,6916.9954,6525.3792,5694.9098,5639.2167,4716.4097,3513.783,10205.026,중구
20260618,1,510646.8314,10792.2494,5251.8629,10112.1092,22278.7943,36302.2014,29076.0248,26172.4665,19587.2048,20568.7539,17285.0083,15695.4456,11508.3922,7878.2792,17720.2038,10256.9682,4976.1053,10111.349,30277.4254,39343.4236,27364.3294,22081.0719,16547.0268,17095.6955,14966.6603,15821.0784,12827.904,10363.9549,28384.8365,관악구
20260618,2,155385.7187,3704.9262,1441.7363,2428.0126,4989.9863,5708.5685,6611.5306,8183.9836,7860.0178,7733.2964,6526.3504,6490.7446,4390.6972,3065.5703,6510.3715,3247.9847,1354.8372,3152.5179,6894.8793,7269.7392,7069.232,7866.076,6864.8002,6506.0718,5601.5097,5555.3528,4684.6458,3492.0065,10180.269,중구
20260618,2,511505.9619,10802.7375,5253.8495,10098.15,22398.7597,36322.6898,29104.4387,26223.3172,19640.3073,20538.0631,17368.4259,15731.6309,11582.8496,7865.9897,17681.6273,10264.6069,4978.4873,10131.5134,30359.6239,39548.3009,27416.3844,22154.6993,16593.3658,17079.2992,14983.2022,15808.7791,12831.0892,10351.9187,28391.8534,관악구
20260618,3,153837.3926,3704.8064,1454.2658,2402.442,4882.1266,5626.3701,6492.4148,8041.5893,7705.6569,7598.7452,6403.3898,6400.5954,4426.834,3059.1274,6570.3494,3253.714,1359.2437,3102.5232,6738.5782,7195.7157,6986.9223,7856.4296,6735.0376,6394.0516,5521.6409,5514.8001,4644.8219,3509.0236,10256.1782,중구
20260618,3,511382.864,10751.0564,5235.9055,10150.3685,22416.1029,36378.5761,29111.4943,26225.5403,19599.4263,20528.3162,17371.0272,15652.9428,11564.5064,7821.1523,17670.6539,10377.8698,5021.4039,10138.5647,30362.2756,39513.8852,27453.9645,22126.9194,16586.867,17076.5043,14980.4293,15771.1987,12813.0726,10328.5527,28354.2819,관악구
20260618,4,154002.2988,3650.8076,1432.3081,2394.3313,4824.1171,5558.6588,6386.8719,7910.749,7453.1755,7554.3656,6413.839,6429.4192,4549.0841,3156.1928,6621.7823,3250.1406,1362.3841,3060.5139,6707.0483,7124.5506,6952.205,7777.7331,6684.691,6321.2839,5540.7201,5658.9158,4882.3276,3733.9171,10610.1648,중구
20260618,4,510734.3394,10782.2192,5246.8366,10148.1131,22438.4258,36399.4225,29095.9037,26261.8076,19706.8809,20498.3405,17280.0947,15636.4058,11408.1747,7827.4078,17582.5138,10354.6056,5002.282,10144.7553,30366.373,39510.1943,27467.2305,22169.7645,16630.668,17004.5868,14908.5308,15738.4647,12727.0283,10220.6848,28176.6253,관악구
20260618,5,157030.4466,3606.4607,1424.7884,2408.7784,4867.3776,5501.0907,6294.9976,7878.3921,7519.6994,7893.102,6844.3491,6865.162,4951.9807,3327.0941,6992.9967,3223.6206,1351.516,3114.4554,6671.1366,7096.2866,6937.2926,7787.2957,6580.5617,6302.6649,5648.0972,5831.2946,5217.6835,3924.6338,10967.6423,중구
20260618,5,507738.5195,10687.5672,5200.6041,10132.1847,22434.4058,36315.7785,29003.195,26200.5186,19684.9189,20354.8788,17038.4275,15443.5716,11219.5049,7657.1062,17319.9158,10368.0612,5011.7307,10073.2353,30269.1246,39324.4758,27438.9196,22082.5916,16592.9445,16960.9868,14818.7844,15608.9327,12547.9784,10108.314,27839.8576,관악구
20260618,6,175362.7747,3769.8,1478.5734,2506.5112,5023.9702,5976.6174,6918.3787,8621.7561,8897.3431,9627.0574,8631.9834,8790.1382,5982.2231,3987.7196,7921.9777,3278.1722,1377.0415,3201.4391,6927.2009,7467.995,7330.0955,8419.5522,7248.1495,6973.2653,6297.1438,6544.4015,5792.953,4375.0911,11996.2227,중구
20260618,6,499418.0077,10749.6562,5233.2138,10098.2747,22122.0295,35462.0166,28469.4883,25734.9743,19203.2051,19860.6905,16544.8283,14954.6272,10801.1435,7439.2903,16721.8619,10331.5161,5000.8932,10152.4838,30012.173,38771.767,26960.3698,21959.4396,16530.8282,16753.4126,14663.9008,15336.5104,12271.0742,9892.114,27386.2355,관악구
20260618,7,224497.5428,4275.043,1603.0547,2935.9174,5200.6574,7174.8694,9107.6591,12184.5448,12885.7481,14805.5352,12779.0469,11812.1872,7253.8479,4806.7253,8814.8316,4060.1926,1781.776,4603.7054,7655.0364,9591.2096,9645.7035,11456.1231,9870.6188,9528.8549,8272.7466,8085.1431,6596.0048,4890.0853,12820.6766,중구
20260618,7,483477.1244,10542.6436,5145.5317,10091.143,21850.2592,33457.4862,26645.3955,24460.3258,18524.9095,19133.4392,15854.7686,14366.8735,10338.1836,7267.5134,16424.0504,10377.5631,5036.2133,11163.079,28946.1405,36639.7117,25675.31,21153.356,16063.7615,16518.7044,14271.5874,14884.7965,11995.8799,9708.2191,26940.2775,관악구
20260618,8,319383.9767,4610.7763,1677.2105,3728.2945,5769.9195,11073.3371,14610.4933,19444.6992,19398.489,21435.5806,17282.5029,15238.7456,8743.8423,5695.0926,10155.2797,4559.34,2145.4481,5485.1671,10757.6989,17127.6711,17285.2704,19088.0662,16150.8269,16092.9634,12594.2509,11202.4409,8089.7345,5898.7148,14042.1283,중구
20260618,8,449737.8806,10503.6954,5197.2782,9910.6085,20733.4502,29262.4843,23390.5719,22278.2764,17203.0704,18432.8523,15063.219,13844.1779,10241.3392,7069.43,15990.0003,10046.8601,4928.6265,10852.3703,26411.7337,30917.7612,22072.9461,19093.6437,14939.4547,15659.1622,13738.521,14546.0766,11606.9073,9346.8358,26456.5196,관악구
20260618,9,369265.297,4247.0997,1523.2927,3910.4437,6284.3403,12652.0223,16673.8552,22581.7748,22499.2875,24109.8228,19452.8418,16908.4747,9838.4532,6202.6862,11673.1001,4546.7456,2146.2958,6190.7556,12598.4617,20626.3929,20683.1347,23148.7992,19708.4536,19399.094,15088.0039,13544.7963,9902.0666,6906.4394,16218.363,중구
20260618,9,425987.6297,10381.6135,5141.3205,9703.8222,19818.2461,26480.2929,21050.9078,20583.4212,16761.1978,17917.7371,14861.4161,13680.2214,10059.3192,6962.7008,15855.5496,10037.6255,4930.775,10575.3578,24310.6148,26190.8942,19267.4569,17607.9723,14526.3672,15242.795,13411.7884,14096.1333,11219.3767,9165.0224,26147.6833,관악구
20260618,10,394512.775,4291.4384,1553.9793,3952.9942,6824.7134,13555.9724,17359.558,23708.4456,23648.9923,25507.9647,20361.4751,17454.9484,10361.3598,6664.1486,12760.3031,4524.1048,2128.2254,6486.5771,13954.5806,21850.5654,22083.3275,25016.2363,21243.3861,20901.2875,16433.6004,14868.3993,10993.1204,7747.6352,18275.4366,중구
20260618,10,414800.8897,10440.3749,5170.0364,9670.7372,19166.6229,25427.7249,20162.9089,19769.2901,16575.9391,17443.4712,14640.5208,13524.1415,9955.7209,6866.1602,15654.4042,10042.6826,4936.5019,10390.9543,22876.2329,24627.6264,18217.3505,17060.5832,14368.9937,15040.7065,13111.3866,13658.0309,11066.6802,8973.1489,25961.9671,관악구
20260618,11,418333.6933,4292.8164,1550.0203,4084.1609,7370.2997,14370.3228,18150.4769,24711.9693,24676.8967,26153.0516,21836.8141,18562.522,11155.1822,7143.6857,13902.4446,4557.248,2153.4541,6945.9419,15145.0782,23076.2448,23193.6092,26430.4168,22477.0834,22400.5901,17355.7254,15880.8994,11812.36,8513.6743,20430.7047,중구
20260618,11,409126.5606,10471.6246,5189.0134,9574.1526,18857.1411,24810.0462,19719.0425,19666.1912,16418.5825,17135.445,14540.109,13318.8348,9821.0283,6891.7902,15668.4802,10070.3308,4944.403,10266.559,22146.0233,23870.4696,17829.0473,16778.3921,14101.7168,14870.2913,12989.143,13551.2031,10910.641,8935.5246,25781.3316,관악구
20260618,12,428940.4074,4600.3803,1619.9656,4133.7793,7855.0028,14986.8795,18619.2595,24948.7871,25121.1707,26771.9174,21849.0083,18736.9368,11385.5467,7372.1335,14669.0816,4622.8095,2188.0694,7175.4344,15933.3403,23891.3474,23694.9819,27061.5776,22858.6131,22686.9209,17846.8083,16129.256,12217.6342,8780.4648,21183.3025,중구
20260618,12,402484.6996,10372.4671,5145.1018,9414.8409,18428.6672,24233.3988,19157.9969,19342.1792,16302.458,16891.7245,14474.9291,13252.9401,9798.2691,6872.4091,15773.2254,9992.1371,4908.1464,10004.072,21209.2058,22835.8639,17143.0279,16352.5062,13915.7517,14938.4048,12904.6878,13404.346,10889.3358,8813.5099,25713.09,관악구
20260618,13,433804.9158,4834.5906,1672.0455,4221.2697,8166.5959,15060.2605,18711.9873,25154.3089,25201.3143,26523.8211,21931.0865,18749.0128,11374.8293,7392.0373,15032.097,4889.2048,2300.4827,7437.1839,16938.732,24582.4307,23963.4769,27356.5558,22956.81,22941.7016,17904.2127,16046.6241,12433.3669,8709.6382,21319.2384,중구
20260618,13,398747.8381,10463.5923,5176.4818,9275.0353,18120.4138,23900.517,18997.6541,19196.4199,16278.1532,16727.1442,14371.6164,13261.2491,9810.5316,6838.9614,15739.3196,10010.5134,4910.1043,10069.335,20660.0962,22061.8526,16756.2146,16119.5932,13726.4451,14771.3796,12937.9858,13200.7659,10739.4389,8854.1677,25772.8633,관악구
20260618,14,429558.2348,4997.8738,1718.6736,4389.6853,8479.4959,15166.0198,18670.6632,24833.1021,25038.7996,26105.8855,21551.1467,18544.4981,11331.8406,7248.1724,14444.6876,4766.9789,2227.7144,7392.1735,17603.0664,24867.1237,24037.3117,26756.0046,22636.0889,22477.7432,17761.1294,15838.0114,11984.5973,8414.7604,20274.9916,중구
20260618,14,398092.0237,10655.8913,5251.3709,9304.4439,17800.2668,23758.6321,18890.5919,19218.2885,16096.1206,16688.4723,14561.6397,13354.3814,9901.2786,6849.5728,15986.3143,10061.208,4931.5975,10040.8416,20031.518,21782.1142,16739.6511,15932.1821,13500.9404,14824.7552,13035.5195,13268.5129,10916.936,8937.6481,25771.3338,관악구
20260618,15,417316.3422,4590.771,1617.1064,4498.9422,8443.4511,15156.3643,18620.4344,24536.4201,24766.9514,25949.3236,21268.5567,17992.6955,10836.909,6997.4522,13545.1727,4281.7653,1953.9393,7160.916,17622.9055,24837.2712,23753.8494,26274.2529,21855.939,21904.3947,16999.3004,15284.2361,11166.8899,7552.1944,17847.9316,중구
